Epoch_ms,FSR-1,FSR-2,FSR-3,FSR-4,FSR-5,FSR-6
1769641184605,0,0,0,0,0,10
1769641184607,0,0,0,0,0,11
1769641184608,0,0,0,0,0,10
1769641184610,0,0,0,0,0,10
1769641184611,0,0,0,0,0,11
1769641184612,0,0,0,0,0,10
1769641184614,0,0,0,0,0,11
1769641184615,0,0,0,0,0,13
1769641184617,0,0,0,0,0,16
1769641184618,0,0,0,0,0,16
1769641184620,0,0,0,0,0,12
1769641184621,0,0,0,0,0,16
1769641184622,0,0,0,0,0,13
1769641184624,0,0,0,0,0,12
1769641184625,0,0,0,0,0,14
1769641184627,0,0,0,0,0,13
1769641184628,0,0,0,0,0,13
1769641184630,0,0,0,0,0,13
1769641184631,0,0,0,0,0,13
1769641184632,0,0,0,0,0,13
1769641184634,0,0,0,0,0,13
1769641184635,0,0,0,0,0,13
1769641184637,0,0,0,0,0,16
1769641184638,0,0,0,0,0,14
1769641184639,0,0,0,0,0,13
1769641184641,0,0,0,0,0,13
1769641184642,0,0,0,0,0,13
1769641184644,0,0,0,0,0,16
1769641184645,0,0,0,0,0,16
1769641184647,0,0,0,0,0,14
1769641184648,0,0,0,0,0,12
1769641184649,0,0,0,0,0,13
1769641184651,0,0,0,0,0,16
1769641184652,0,0,0,0,0,13
1769641184654,0,0,0,0,0,17
1769641184655,0,0,0,0,0,13
1769641184657,0,0,0,0,0,13
1769641184658,0,0,0,0,0,13
1769641184659,0,0,0,0,0,14
1769641184661,0,0,0,0,0,16
1769641184662,0,0,0,0,0,16
1769641184664,0,0,0,0,0,13
1769641184665,0,0,0,0,0,16
1769641184667,0,0,0,0,0,13
1769641184668,0,0,0,0,0,17
1769641184669,0,0,0,0,0,13
1769641184671,0,0,0,0,0,17
1769641184672,0,0,0,0,0,16
1769641184674,0,0,0,0,0,13
1769641184675,0,0,0,0,0,16
1769641184676,0,0,0,0,0,13
1769641184678,0,0,0,0,0,17
1769641184679,0,0,0,0,0,16
1769641184681,0,0,0,0,0,14
1769641184682,0,0,0,0,0,16
1769641184684,0,0,0,0,0,14
1769641184685,0,0,0,0,0,13
1769641184686,0,0,0,0,0,17
1769641184688,0,0,0,0,0,13
1769641184689,0,0,0,0,0,13
1769641184691,0,0,0,0,0,18
1769641184692,0,0,0,0,0,17
1769641184694,0,0,0,0,0,17
1769641184695,0,0,0,0,0,17
1769641184696,0,0,0,0,0,17
1769641184698,0,0,0,0,0,15
1769641184699,0,0,0,0,0,17
1769641184701,0,0,0,0,0,17
1769641184702,0,0,0,0,0,17
1769641184703,0,0,0,0,0,17
1769641184705,0,0,0,0,0,17
1769641184706,0,0,0,0,0,17
1769641184708,0,0,0,0,0,18
1769641184709,0,0,0,0,0,17
1769641184711,0,0,0,0,0,17
1769641184712,0,0,0,0,0,17
1769641184713,0,0,0,0,0,17
1769641184715,0,0,0,0,0,17
1769641184716,0,0,0,0,0,17
1769641184718,0,0,0,0,0,18
1769641184719,0,0,0,0,0,17
1769641184721,0,0,0,0,0,17
1769641184722,0,0,0,0,0,18
1769641184723,0,0,0,0,0,13
1769641184725,0,0,0,0,0,17
1769641184726,0,0,0,0,0,16
1769641184728,0,0,0,0,0,17
1769641184729,0,0,0,0,0,14
1769641184730,0,0,0,0,0,14
1769641184732,0,0,0,0,0,16
1769641184733,0,0,0,0,0,13
1769641184735,0,0,0,0,0,12
1769641184736,0,0,0,0,0,16
1769641184738,0,0,0,0,0,13
1769641184739,0,0,0,0,0,13
1769641184740,0,0,0,0,0,14
1769641184742,0,0,0,0,0,16
1769641184743,0,0,0,0,0,13
1769641184745,0,0,0,0,0,13
1769641184746,0,0,0,0,0,12
1769641184748,0,0,0,0,0,16
1769641184749,0,0,0,0,0,16
1769641184750,0,0,0,0,0,12
1769641184752,0,0,0,0,0,13
1769641184753,0,0,0,0,0,13
1769641184755,0,0,0,0,0,11
1769641184756,0,0,0,0,0,13
1769641184758,0,0,0,0,0,13
1769641184759,0,0,0,0,0,11
1769641184760,0,0,0,0,0,12
1769641184762,0,0,0,0,0,11
1769641184763,0,0,0,0,0,12
1769641184765,0,0,0,0,0,11
1769641184766,0,0,0,0,0,12
1769641184767,0,0,0,0,0,12
1769641184769,0,0,0,0,0,11
1769641184770,0,0,0,0,0,11
1769641184772,0,0,0,0,0,11
1769641184773,0,0,0,0,0,12
1769641184775,0,0,0,0,0,10
1769641184776,0,0,0,0,0,10
1769641184777,0,0,0,0,0,9
1769641184779,0,0,0,0,0,10
1769641184780,0,0,0,0,0,11
1769641184782,0,0,0,0,0,12
1769641184783,0,0,0,0,0,10
1769641184785,0,0,0,0,0,11
1769641184786,0,0,0,0,0,11
1769641184787,0,0,0,0,0,12
1769641184789,0,0,0,0,0,12
1769641184790,0,0,0,0,0,12
1769641184792,0,0,0,0,0,13
1769641184793,0,0,0,0,0,10
1769641184794,0,0,0,0,0,11
1769641184796,0,0,0,0,0,11
1769641184797,0,0,0,0,0,11
1769641184799,0,0,0,0,0,12
1769641184800,0,0,0,0,0,11
1769641184802,0,0,0,0,0,11
1769641184803,0,0,0,0,0,12
1769641184804,0,0,0,0,0,11
1769641184806,0,0,0,0,0,13
1769641184807,0,0,0,0,0,11
1769641184809,0,0,0,0,0,12
1769641184810,0,0,0,0,0,12
1769641184812,0,0,0,0,0,11
1769641184813,0,0,0,0,0,13
1769641184814,0,0,0,0,0,12
1769641184816,0,0,0,0,0,11
1769641184817,0,0,0,0,0,13
1769641184819,0,0,0,0,0,13
1769641184820,0,0,0,0,0,12
1769641184821,0,0,0,0,0,10
1769641184823,0,0,0,0,0,12
1769641184824,0,0,0,0,0,11
1769641184826,0,0,0,0,0,12
1769641184827,0,0,0,0,0,13
1769641184829,0,0,0,0,0,13
1769641184830,0,0,0,0,0,13
1769641184831,0,0,0,0,0,12
1769641184833,0,0,0,0,0,13
1769641184834,0,0,0,0,0,12
1769641184836,0,0,0,0,0,11
1769641184837,0,0,0,0,0,12
1769641184839,0,0,0,0,0,12
1769641184840,0,0,0,0,0,13
1769641184841,0,0,0,0,0,13
1769641184843,0,0,0,0,0,12
1769641184844,0,0,0,0,0,12
1769641184846,0,0,0,0,0,11
1769641184847,0,0,0,0,0,12
1769641184848,0,0,0,0,0,11
1769641184850,0,0,0,0,0,11
1769641184851,0,0,0,0,0,12
1769641184853,0,0,0,0,0,12
1769641184854,0,0,0,0,0,10
1769641184856,0,0,0,0,0,12
1769641184857,0,0,0,0,0,10
1769641184858,0,0,0,0,0,11
1769641184860,0,0,0,0,0,11
1769641184861,0,0,0,0,0,12
1769641184863,0,0,0,0,0,11
1769641184864,0,0,0,0,0,10
1769641184866,0,0,0,0,0,11
1769641184867,0,0,0,0,0,10
1769641184868,0,0,0,0,0,13
1769641184870,0,0,0,0,0,10
1769641184871,0,0,0,0,0,11
1769641184873,0,0,0,0,0,11
1769641184874,0,0,0,0,0,11
1769641184876,0,0,0,0,0,11
1769641184877,0,0,0,0,0,12
1769641184878,0,0,0,0,0,11
1769641184880,0,0,0,0,0,10
1769641184881,0,0,0,0,0,11
1769641184883,0,0,0,0,0,11
1769641184884,0,0,0,0,0,11
1769641184885,0,0,0,0,0,10
1769641184887,0,0,0,0,0,11
1769641184888,0,0,0,0,0,10
1769641184890,0,0,0,0,0,9
1769641184891,0,0,0,0,0,11
1769641184893,0,0,0,0,0,11
1769641184894,0,0,0,0,0,11
1769641184895,0,0,0,0,0,11
1769641184897,0,0,0,0,0,11
1769641184898,0,0,0,0,0,11
1769641184900,0,0,0,0,0,13
1769641184901,0,0,0,0,0,10
1769641184903,0,0,0,0,0,12
1769641184904,0,0,0,0,0,11
1769641184905,0,0,0,0,0,11
1769641184907,0,0,0,0,0,11
1769641184908,0,0,0,0,0,11
1769641184910,0,0,0,0,0,11
1769641184911,0,0,0,0,0,12
1769641184912,0,0,0,0,0,11
1769641184914,0,0,0,0,0,11
1769641184915,0,0,0,0,0,11
1769641184917,0,0,0,0,0,12
1769641184918,0,0,0,0,0,13
1769641184920,0,0,0,0,0,12
1769641184921,0,0,0,0,0,11
1769641184922,0,0,0,0,0,11
1769641184924,0,0,0,0,0,12
1769641184925,0,0,0,0,0,13
1769641184927,0,0,0,0,0,11
1769641184928,0,0,0,0,0,11
1769641184930,0,0,0,0,0,11
1769641184931,0,0,0,0,0,12
1769641184932,0,0,0,0,0,12
1769641184934,0,0,0,0,0,12
1769641184935,0,0,0,0,0,11
1769641184937,0,0,0,0,0,13
1769641184938,0,0,0,0,0,12
1769641184987,0,0,0,0,0,12
1769641184989,0,0,0,0,0,12
1769641184990,0,0,0,0,0,12
1769641184992,0,0,0,0,0,13
1769641184993,0,0,0,0,0,13
1769641184994,0,0,0,0,0,13
1769641184996,0,0,0,0,0,13
1769641184997,0,0,0,0,0,11
1769641184999,0,0,0,0,0,12
1769641184000,0,0,0,0,0,14
1769641184002,0,0,0,0,0,12
1769641184003,0,0,0,0,0,13
1769641184004,0,0,0,0,0,12
1769641184006,0,0,0,0,0,13
1769641184007,0,0,0,0,0,12
1769641184009,0,0,0,0,0,13
1769641184010,0,0,0,0,0,12
1769641184012,0,0,0,0,0,13
1769641184013,0,0,0,0,0,12
1769641184014,0,0,0,0,0,13
1769641184016,0,0,0,0,0,13
1769641184017,0,0,0,0,0,13
1769641184019,0,0,0,0,0,16
1769641184020,0,0,0,0,0,16
1769641184022,0,0,0,0,0,17
1769641184023,0,0,0,0,0,13
1769641184024,0,0,0,0,0,14
1769641184026,0,0,0,0,0,17
1769641184027,0,0,0,0,0,16
1769641184029,0,0,0,0,0,13
1769641184030,0,0,0,0,0,17
1769641184032,0,0,0,0,0,16
1769641184033,0,0,0,0,0,17
1769641184034,0,0,0,0,0,14
1769641184036,0,0,0,0,0,12
1769641184037,0,0,0,0,0,14
1769641184039,0,0,0,0,0,17
1769641184040,0,0,0,0,0,17
1769641184042,0,0,0,0,0,14
1769641184043,0,0,0,0,0,17
1769641184045,0,0,0,0,0,14
1769641184046,0,0,0,0,0,16
1769641184047,0,0,0,0,0,13
1769641184049,0,0,0,0,0,16
1769641184050,0,0,0,0,0,16
1769641184052,0,0,0,0,0,16
1769641184053,0,0,0,0,0,12
1769641184055,0,0,0,0,0,13
1769641184056,0,0,0,0,0,14
1769641184057,0,0,0,0,0,13
1769641184059,0,0,0,0,0,13
1769641184060,0,0,0,0,0,13
1769641184062,0,0,0,0,0,13
1769641184063,0,0,0,0,0,16
1769641184065,0,0,0,0,0,16
1769641184066,0,0,0,0,0,18
1769641184067,0,0,0,0,0,13
1769641184069,0,0,0,0,0,17
1769641184070,0,0,0,0,0,17
1769641184072,0,0,0,0,0,17
1769641184073,0,0,0,0,0,16
1769641184075,0,0,0,0,0,17
1769641184076,0,0,0,0,0,16
1769641184077,0,0,0,0,0,14
1769641184079,0,0,0,0,0,17
1769641184080,0,0,0,0,0,17
1769641184082,0,0,0,0,0,17
1769641184083,0,0,0,0,0,16
1769641184085,0,0,0,0,0,13
1769641184086,0,0,0,0,0,16
1769641184087,0,0,0,0,0,13
1769641184089,0,0,0,0,0,17
1769641184090,0,0,0,0,0,13
1769641184092,0,0,0,0,0,14
1769641184093,0,0,0,0,0,13
1769641184095,0,0,0,0,0,13
1769641184096,0,0,0,0,0,13
1769641184097,0,0,0,0,0,14
1769641184099,0,0,0,0,0,17
1769641184100,0,0,0,0,0,14
1769641184102,0,0,0,0,0,13
1769641184103,0,0,0,0,0,16
1769641184105,0,0,0,0,0,16
1769641184106,0,0,0,0,0,17
1769641184107,0,0,0,0,0,16
1769641184109,0,0,0,0,0,17
1769641184110,0,0,0,0,0,17
1769641184112,0,0,0,0,0,13
1769641184113,0,0,0,0,0,16
1769641184115,0,0,0,0,0,13
1769641184116,0,0,0,0,0,16
1769641184117,0,0,0,0,0,18
1769641184119,0,0,0,0,0,16
1769641184120,0,0,0,0,0,17
1769641184122,0,0,0,0,0,16
1769641184123,0,0,0,0,0,14
1769641184125,0,0,0,0,0,16
1769641184126,0,0,0,0,0,12
1769641184127,0,0,0,0,0,16
1769641184129,0,0,0,0,0,13
1769641184130,0,0,0,0,0,17
1769641184132,0,0,0,0,0,16
1769641184133,0,0,0,0,0,16
1769641184135,0,0,0,0,0,12
1769641184136,0,0,0,0,0,16
1769641184138,0,0,0,0,0,13
1769641184139,0,0,0,0,0,16
1769641184140,0,0,0,0,0,13
1769641184142,0,0,0,0,0,16
1769641184143,0,0,0,0,0,14
1769641184145,0,0,0,0,0,13
1769641184146,0,0,0,0,0,13
1769641184148,0,0,0,0,0,13
1769641184149,0,0,0,0,0,12
1769641184150,0,0,0,0,0,13
1769641184152,0,0,0,0,0,13
1769641184153,0,0,0,0,0,16
1769641184155,0,0,0,0,0,13
1769641184156,0,0,0,0,0,13
1769641184158,0,0,0,0,0,12
1769641184159,0,0,0,0,0,12
1769641184160,0,0,0,0,0,13
1769641184162,0,0,0,0,0,13
1769641184163,0,0,0,0,0,11
1769641184165,0,0,0,0,0,12
1769641184166,0,0,0,0,0,12
1769641184168,0,0,0,0,0,12
1769641184169,0,0,0,0,0,13
1769641184170,0,0,0,0,0,12
1769641184172,0,0,0,0,0,11
1769641184173,0,0,0,0,0,12
1769641184175,0,0,0,0,0,11
1769641184176,0,0,0,0,0,13
1769641184178,0,0,0,0,0,12
1769641184179,0,0,0,0,0,12
1769641184180,0,0,0,0,0,10
1769641184182,0,0,0,0,0,12
1769641184183,0,0,0,0,0,10
1769641184185,0,0,0,0,0,11
1769641184186,0,0,0,0,0,10
1769641184188,0,0,0,0,0,11
1769641184189,0,0,0,0,0,11
1769641184190,0,0,0,0,0,11
1769641184192,0,0,0,0,0,11
1769641184193,0,0,0,0,0,11
1769641184195,0,0,0,0,0,12
1769641184196,0,0,0,0,0,11
1769641184198,0,0,0,0,0,11
1769641184199,0,0,0,0,0,11
1769641184200,0,0,0,0,0,10
1769641184202,0,0,0,0,0,11
1769641184203,0,0,0,0,0,11
1769641184205,0,0,0,0,0,11
1769641184206,0,0,0,0,0,11
1769641184208,0,0,0,0,0,11
1769641184209,0,0,0,0,0,11
1769641184210,0,0,0,0,0,13
1769641184212,0,0,0,0,0,11
1769641184213,0,0,0,0,0,12
1769641184215,0,0,0,0,0,12
1769641184216,0,0,0,0,0,11
1769641184218,0,0,0,0,0,11
1769641184219,0,0,0,0,0,11
1769641184221,0,0,0,0,0,12
1769641184222,0,0,0,0,0,12
1769641184223,0,0,0,0,0,11
1769641184225,0,0,0,0,0,12
1769641184226,0,0,0,0,0,12
1769641184228,0,0,0,0,0,13
1769641184229,0,0,0,0,0,13
1769641184231,0,0,0,0,0,13
1769641184232,0,0,0,0,0,12
1769641184233,0,0,0,0,0,13
1769641184235,0,0,0,0,0,13
1769641184236,0,0,0,0,0,13
1769641184238,0,0,0,0,0,13
1769641184239,0,0,0,0,0,13
1769641184241,0,0,0,0,0,13
1769641184242,0,0,0,0,0,11
1769641184243,0,0,0,0,0,11
1769641184245,0,0,0,0,0,11
1769641184246,0,0,0,0,0,11
1769641184248,0,0,0,0,0,13
1769641184249,0,0,0,0,0,11
1769641184251,0,0,0,0,0,12
1769641184252,0,0,0,0,0,13
1769641184253,0,0,0,0,0,11
1769641184255,0,0,0,0,0,12
1769641184256,0,0,0,0,0,11
1769641184258,0,0,0,0,0,11
1769641184259,0,0,0,0,0,14
1769641184261,0,0,0,0,0,12
1769641184262,0,0,0,0,0,13
1769641184263,0,0,0,0,0,12
1769641184265,0,0,0,0,0,12
1769641184266,0,0,0,0,0,12
1769641184268,0,0,0,0,0,13
1769641184269,0,0,0,0,0,14
1769641184271,0,0,0,0,0,12
1769641184272,0,0,0,0,0,12
1769641184273,0,0,0,0,0,14
1769641184275,0,0,0,0,0,13
1769641184276,0,0,0,0,0,13
1769641184278,0,0,0,0,0,17
1769641184279,0,0,0,0,0,13
1769641184281,0,0,0,0,0,13
1769641184282,0,0,0,0,0,13
1769641184283,0,0,0,0,0,13
1769641184285,0,0,0,0,0,13
1769641184286,0,0,0,0,0,13
1769641184288,0,0,0,0,0,13
1769641184289,0,0,0,0,0,13
1769641184291,0,0,0,0,0,14
1769641184292,0,0,0,0,0,14
1769641184293,0,0,0,0,0,12
1769641184295,0,0,0,0,0,13
1769641184296,0,0,0,0,0,13
1769641184298,0,0,0,0,0,13
1769641184299,0,0,0,0,0,16
1769641184301,0,0,0,0,0,13
1769641184302,0,0,0,0,0,16
1769641184303,0,0,0,0,0,16
1769641184305,0,0,0,0,0,13
1769641184306,0,0,0,0,0,13
1769641184308,0,0,0,0,0,16
1769641184309,0,0,0,0,0,16
1769641184311,0,0,0,0,0,13
1769641184312,0,0,0,0,0,16
1769641184314,0,0,0,0,0,16
1769641184315,0,0,0,0,0,16
1769641184316,0,0,0,0,0,17
1769641184318,0,0,0,0,0,14
1769641184319,0,0,0,0,0,17
1769641184321,0,0,0,0,0,16
1769641184322,0,0,0,0,0,16
1769641184324,0,0,0,0,0,17
1769641184325,0,0,0,0,0,16
1769641184326,0,0,0,0,0,17
1769641184328,0,0,0,0,0,15
1769641184329,0,0,0,0,0,17
1769641184331,0,0,0,0,0,18
1769641184332,0,0,0,0,0,16
1769641184334,0,0,0,0,0,16
1769641184335,0,0,0,0,0,17
1769641184336,0,0,0,0,0,18
1769641184338,0,0,0,0,0,16
1769641184339,0,0,0,0,0,17
1769641184341,0,0,0,0,0,16
1769641184342,0,0,0,0,0,17
1769641184344,0,0,0,0,0,14
1769641184345,0,0,0,0,0,18
1769641184346,0,0,0,0,0,16
1769641184348,0,0,0,0,0,17
1769641184349,0,0,0,0,0,16
1769641184351,0,0,0,0,0,17
1769641184352,0,0,0,0,0,17
1769641184354,0,0,0,0,0,17
1769641184355,0,0,0,0,0,17
1769641184356,0,0,0,0,0,17
1769641184358,0,0,0,0,0,16
1769641184359,0,0,0,0,0,17
1769641184361,0,0,0,0,0,17
1769641184362,0,0,0,0,0,16
1769641184364,0,0,0,0,0,18
1769641184365,0,0,0,0,0,16
1769641184366,0,0,0,0,0,17
1769641184368,0,0,0,0,0,17
1769641184369,0,0,0,0,0,16
1769641184371,0,0,0,0,0,17
1769641184372,0,0,0,0,0,17
1769641184374,0,0,0,0,0,16
1769641184375,0,0,0,0,0,17
1769641184376,0,0,0,0,0,17
1769641184378,0,0,0,0,0,17
1769641184379,0,0,0,0,0,17
1769641184381,0,0,0,0,0,18
1769641184382,0,0,0,0,0,16
1769641184384,0,0,0,0,0,16
1769641184385,0,0,0,0,0,17
1769641184386,0,0,0,0,0,17
1769641184388,0,0,0,0,0,16
1769641184389,0,0,0,0,0,16
1769641184391,0,0,0,0,0,17
1769641184392,0,0,0,0,0,17
1769641184394,0,0,0,0,0,17
1769641184395,0,0,0,0,0,17
1769641184396,0,0,0,0,0,16
1769641184398,0,0,0,0,0,16
1769641184399,0,0,0,0,0,16
1769641184401,0,0,0,0,0,14
1769641184402,0,0,0,0,0,18
1769641184404,0,0,0,0,0,13
1769641184405,0,0,0,0,0,13
1769641184407,0,0,0,0,0,17
1769641184408,0,0,0,0,0,13
1769641184409,0,0,0,0,0,13
1769641184411,0,0,0,0,0,13
1769641184412,0,0,0,0,0,17
1769641184414,0,0,0,0,0,14
1769641184415,0,0,0,0,0,17
1769641184417,0,0,0,0,0,17
1769641184418,0,0,0,0,0,16
1769641184419,0,0,0,0,0,15
1769641184421,0,0,0,0,0,16
1769641184422,0,0,0,0,0,17
1769641184424,0,0,0,0,0,16
1769641184425,0,0,0,0,0,16
1769641184427,0,0,0,0,0,16
1769641184428,0,0,0,0,0,16
1769641184429,0,0,0,0,0,16
1769641184431,0,0,0,0,0,16
1769641184432,0,0,0,0,0,16
1769641184434,0,0,0,0,0,16
1769641184435,0,0,0,0,0,17
1769641184437,0,0,0,0,0,17
1769641184438,0,0,0,0,0,17
1769641184439,0,0,0,0,0,16
1769641184441,0,0,0,0,0,17
1769641184442,0,0,0,0,0,13
1769641184444,0,0,0,0,0,16
1769641184445,0,0,0,0,0,14
1769641184447,0,0,0,0,0,17
1769641184448,0,0,0,0,0,16
1769641184449,0,0,0,0,0,17
1769641184451,0,0,0,0,0,17
1769641184452,0,0,0,0,0,16
1769641184454,0,0,0,0,0,17
1769641184455,0,0,0,0,0,18
1769641184457,0,0,0,0,0,16
1769641184458,0,0,0,0,0,17
1769641184459,0,0,0,0,0,18
1769641184461,0,0,0,0,0,17
1769641184463,0,0,0,0,0,17
1769641184464,0,0,0,0,0,17
1769641184465,0,0,0,0,0,17
1769641184467,0,0,0,0,0,17
1769641184468,0,0,0,0,0,14
1769641184470,0,0,0,0,0,16
1769641184471,0,0,0,0,0,13
1769641184473,0,0,0,0,0,17
1769641184474,0,0,0,0,0,16
1769641184476,0,0,0,0,0,17
1769641184477,0,0,0,0,0,17
1769641184478,0,0,0,0,0,14
1769641184480,0,0,0,0,0,17
1769641184481,0,0,0,0,0,16
1769641184483,0,0,0,0,0,16
1769641184484,0,0,0,0,0,16
1769641184486,0,0,0,0,0,13
1769641184487,0,0,0,0,0,14
1769641184488,0,0,0,0,0,16
1769641184490,0,0,0,0,0,17
1769641184491,0,0,0,0,0,17
1769641184493,0,0,0,0,0,17
1769641184494,0,0,0,0,0,18
1769641184496,0,0,0,0,0,16
1769641184497,0,0,0,0,0,16
1769641184498,0,0,0,0,0,16
1769641184500,0,0,0,0,0,13
1769641184501,0,0,0,0,0,13
1769641184503,0,0,0,0,0,16
1769641184504,0,0,0,0,0,16
1769641184506,0,0,0,0,0,13
1769641184507,0,0,0,0,0,13
1769641184508,0,0,0,0,0,17
1769641184510,0,0,0,0,0,18
1769641184511,0,0,0,0,0,17
1769641184513,0,0,0,0,0,16
1769641184514,0,0,0,0,0,16
1769641184516,0,0,0,0,0,16
1769641184517,0,0,0,0,0,17
1769641184518,0,0,0,0,0,16
1769641184520,0,0,0,0,0,16
1769641184521,0,0,0,0,0,16
1769641184523,0,0,0,0,0,16
1769641184524,0,0,0,0,0,16
1769641184526,0,0,0,0,0,13
1769641184527,0,0,0,0,0,17
1769641184528,0,0,0,0,0,14
1769641184530,0,0,0,0,0,17
1769641184531,0,0,0,0,0,13
1769641184533,0,0,0,0,0,13
1769641184534,0,0,0,0,0,14
1769641184536,0,0,0,0,0,13
1769641184537,0,0,0,0,0,17
1769641184538,0,0,0,0,0,16
1769641184540,0,0,0,0,0,16
1769641184541,0,0,0,0,0,17
1769641184543,0,0,0,0,0,13
1769641184544,0,0,0,0,0,16
1769641184546,0,0,0,0,0,17
1769641184547,0,0,0,0,0,16
1769641184549,0,0,0,0,0,17
1769641184550,0,0,0,0,0,18
1769641184551,0,0,0,0,0,17
1769641184553,0,0,0,0,0,16
1769641184554,0,0,0,0,0,13
1769641184556,0,0,0,0,0,14
1769641184557,0,0,0,0,0,14
1769641184559,0,0,0,0,0,14
1769641184560,0,0,0,0,0,17
1769641184561,0,0,0,0,0,13
1769641184563,0,0,0,0,0,14
1769641184564,0,0,0,0,0,14
1769641184566,0,0,0,0,0,16
1769641184567,0,0,0,0,0,13
1769641184569,0,0,0,0,0,13
1769641184570,0,0,0,0,0,13
1769641184571,0,0,0,0,0,17
1769641184573,0,0,0,0,0,13
1769641184574,0,0,0,0,0,13
1769641184576,0,0,0,0,0,12
1769641185577,0,0,0,0,0,13
1769641185579,0,0,0,0,0,13
1769641185580,0,0,0,0,0,12
1769641185581,0,0,0,0,0,13
1769641185583,0,0,0,0,0,13
1769641185584,0,0,0,0,0,13
1769641185586,0,0,0,0,0,12
1769641185587,0,0,0,0,0,12
1769641185589,0,0,0,0,0,13
1769641185590,0,0,0,0,0,13
1769641185591,0,0,0,0,0,13
1769641185593,0,0,0,0,0,13
1769641185594,0,0,0,0,0,13
1769641185596,0,0,0,0,0,13
1769641185597,0,0,0,0,0,13
1769641185599,0,0,0,0,0,11
1769641185600,0,0,0,0,0,11
1769641185601,0,0,0,0,0,13
1769641185603,0,0,0,0,0,12
1769641185604,0,0,0,0,0,11
1769641185606,0,0,0,0,0,11
1769641185607,0,0,0,0,0,11
1769641185609,0,0,0,0,0,12
1769641185610,0,0,0,0,0,13
1769641185611,0,0,0,0,0,13
1769641185613,0,0,0,0,0,13
1769641185614,0,0,0,0,0,13
1769641185616,0,0,0,0,0,11
1769641185617,0,0,0,0,0,13
1769641185619,0,0,0,0,0,13
1769641185620,0,0,0,0,0,13
1769641185621,0,0,0,0,0,12
1769641185623,0,0,0,0,0,12
1769641185624,0,0,0,0,0,14
1769641185626,0,0,0,0,0,17
1769641185627,0,0,0,0,0,13
1769641185629,0,0,0,0,0,13
1769641185630,0,0,0,0,0,13
1769641185631,0,0,0,0,0,13
1769641185633,0,0,0,0,0,13
1769641185634,0,0,0,0,0,12
1769641185636,0,0,0,0,0,13
1769641185637,0,0,0,0,0,11
1769641185639,0,0,0,0,0,12
1769641185640,0,0,0,0,0,16
1769641185642,0,0,0,0,0,13
1769641185643,0,0,0,0,0,14
1769641185644,0,0,0,0,0,17
1769641185646,0,0,0,0,0,16
1769641185647,0,0,0,0,0,17
1769641185649,0,0,0,0,0,14
1769641185650,0,0,0,0,0,14
1769641185652,0,0,0,0,0,16
1769641185653,0,0,0,0,0,17
1769641185654,0,0,0,0,0,14
1769641185656,0,0,0,0,0,14
1769641185657,0,0,0,0,0,17
1769641185659,0,0,0,0,0,13
1769641185660,0,0,0,0,0,16
1769641185662,0,0,0,0,0,17
1769641185663,0,0,0,0,0,13
1769641185664,0,0,0,0,0,16
1769641185666,0,0,0,0,0,13
1769641185667,0,0,0,0,0,16
1769641185669,0,0,0,0,0,16
1769641185670,0,0,0,0,0,16
1769641185672,0,0,0,0,0,16
1769641185673,0,0,0,0,0,16
1769641185674,0,0,0,0,0,16
1769641185676,0,0,0,0,0,16
1769641185677,0,0,0,0,0,16
1769641185679,0,0,0,0,0,16
1769641185680,0,0,0,0,0,13
1769641185682,0,0,0,0,0,16
1769641185683,0,0,0,0,0,13
1769641185684,0,0,0,0,0,12
1769641185686,0,0,0,0,0,13
1769641185687,0,0,0,0,0,13
1769641185689,0,0,0,0,0,13
1769641185690,0,0,0,0,0,12
1769641185692,0,0,0,0,0,13
1769641185693,0,0,0,0,0,16
1769641185694,0,0,0,0,0,13
1769641185696,0,0,0,0,0,13
1769641185697,0,0,0,0,0,16
1769641185699,0,0,0,0,0,17
1769641185700,0,0,0,0,0,14
1769641185702,0,0,0,0,0,17
1769641185759,0,0,0,0,0,13
1769641185761,0,0,0,0,0,13
1769641185762,0,0,0,0,0,17
1769641185764,0,0,0,0,0,16
1769641185765,0,0,0,0,0,16
1769641185767,0,0,0,0,0,17
1769641185768,0,0,0,0,0,16
1769641185769,0,0,0,0,0,12
1769641185771,0,0,0,0,0,13
1769641185772,0,0,0,0,0,13
1769641185774,0,0,0,0,0,16
1769641185775,0,0,0,0,0,16
1769641185777,0,0,0,0,0,16
1769641185778,0,0,0,0,0,13
1769641185779,0,0,0,0,0,13
1769641185781,0,0,0,0,0,16
1769641185782,0,0,0,0,0,13
1769641185784,0,0,0,0,0,13
1769641185785,0,0,0,0,0,13
1769641185787,0,0,0,0,0,16
1769641185788,0,0,0,0,0,13
1769641185789,0,0,0,0,0,16
1769641185791,0,0,0,0,0,15
1769641185792,0,0,0,0,0,14
1769641185794,0,0,0,0,0,13
1769641185795,0,0,0,0,0,12
1769641185796,0,0,0,0,0,13
1769641185798,0,0,0,0,0,12
1769641185799,0,0,0,0,0,13
1769641185801,0,0,0,0,0,12
1769641185802,0,0,0,0,0,12
1769641185804,0,0,0,0,0,13
1769641185805,0,0,0,0,0,13
1769641185806,0,0,0,0,0,13
1769641185808,0,0,0,0,0,12
1769641185809,0,0,0,0,0,12
1769641185811,0,0,0,0,0,12
1769641185812,0,0,0,0,0,13
1769641185813,0,0,0,0,0,13
1769641185815,0,0,0,0,0,16
