sample_index,recorded_at_iso,d1_epoch_ms,d1_fsr1,d1_fsr2,d1_fsr3,d1_fsr4,d1_fsr5,d1_fsr6,d2_epoch_ms,d2_fsr1,d2_fsr2,d2_fsr3,d2_fsr4,d2_fsr5,d2_fsr6
247,2026-04-02T19:28:14Z,1775158093288,0,0,0,0,0,0,1775158093693,0,0,0,0,0,0
248,2026-04-02T19:28:14Z,1775158093288,0,0,0,0,0,0,1775158093693,0,0,0,0,0,0
249,2026-04-02T19:28:14Z,1775158093288,0,0,0,0,0,0,1775158093693,0,0,0,0,0,0
250,2026-04-02T19:28:14Z,1775158093294,0,0,0,0,0,0,1775158093702,0,0,0,0,0,0
251,2026-04-02T19:28:14Z,1775158093297,0,0,0,0,0,0,1775158093705,0,0,0,0,0,0
252,2026-04-02T19:28:14Z,1775158093297,0,0,0,0,0,0,1775158093705,0,0,0,0,0,0
253,2026-04-02T19:28:14Z,1775158093300,0,0,0,0,0,0,1775158093708,0,0,0,0,0,0
254,2026-04-02T19:28:14Z,1775158093303,0,0,0,0,0,0,1775158093708,0,0,0,0,0,0
255,2026-04-02T19:28:14Z,1775158093306,0,0,0,0,0,0,1775158093711,0,0,0,0,0,0
256,2026-04-02T19:28:14Z,1775158093306,0,0,0,0,0,0,1775158093714,0,0,0,0,0,0
257,2026-04-02T19:28:14Z,1775158093309,0,0,0,0,0,0,1775158093717,0,0,0,0,0,0
258,2026-04-02T19:28:14Z,1775158093309,0,0,0,0,0,0,1775158093717,0,0,0,0,0,0
259,2026-04-02T19:28:14Z,1775158093312,0,0,0,0,0,0,1775158093720,0,0,0,0,0,0
260,2026-04-02T19:28:14Z,1775158093315,0,0,0,0,0,0,1775158093723,0,0,0,0,0,0
261,2026-04-02T19:28:14Z,1775158093315,0,0,0,0,0,0,1775158093723,0,0,0,0,0,0
262,2026-04-02T19:28:14Z,1775158093318,0,0,0,0,0,0,1775158093726,0,0,0,0,0,0
263,2026-04-02T19:28:14Z,1775158093321,0,0,0,0,0,0,1775158093729,0,0,0,0,0,0
264,2026-04-02T19:28:14Z,1775158093321,0,0,0,0,0,0,1775158093729,0,0,0,0,0,0
265,2026-04-02T19:28:14Z,1775158093324,0,0,0,0,0,0,1775158093732,0,0,0,0,0,0
266,2026-04-02T19:28:14Z,1775158093327,0,0,0,0,0,0,1775158093735,0,0,0,0,0,0
267,2026-04-02T19:28:14Z,1775158093330,0,0,0,0,0,0,1775158093735,0,0,0,0,0,0
268,2026-04-02T19:28:14Z,1775158093333,0,0,0,0,0,0,1775158093738,0,0,0,0,0,0
269,2026-04-02T19:28:14Z,1775158093333,0,0,0,0,0,0,1775158093741,0,0,0,0,0,0
270,2026-04-02T19:28:14Z,1775158093333,0,0,0,0,0,0,1775158093741,0,0,0,0,0,0
271,2026-04-02T19:28:14Z,1775158093336,0,0,0,0,0,0,1775158093744,0,0,0,0,0,0
272,2026-04-02T19:28:14Z,1775158093339,0,0,0,0,0,0,1775158093747,0,0,0,0,0,0
273,2026-04-02T19:28:14Z,1775158093342,0,0,0,0,0,0,1775158093750,0,0,0,0,0,0
274,2026-04-02T19:28:14Z,1775158093342,0,0,0,0,0,0,1775158093750,0,0,0,0,0,0
275,2026-04-02T19:28:14Z,1775158093345,0,0,0,0,0,0,1775158093753,0,0,0,0,0,0
276,2026-04-02T19:28:14Z,1775158093348,0,0,0,0,0,0,1775158093753,0,0,0,0,0,0
277,2026-04-02T19:28:14Z,1775158093348,0,0,0,0,0,0,1775158093756,0,0,0,0,0,0
278,2026-04-02T19:28:14Z,1775158093351,0,0,0,0,0,0,1775158093759,0,0,0,0,0,0
279,2026-04-02T19:28:14Z,1775158093351,0,0,0,0,0,0,1775158093759,0,0,0,0,0,0
280,2026-04-02T19:28:14Z,1775158093354,0,0,0,0,0,0,1775158093761,0,0,0,0,0,0
281,2026-04-02T19:28:14Z,1775158093357,0,0,0,0,0,0,1775158093764,0,0,0,0,0,0
282,2026-04-02T19:28:14Z,1775158093357,0,0,0,0,0,0,1775158093764,0,0,0,0,0,0
283,2026-04-02T19:28:14Z,1775158093357,0,0,0,0,0,0,1775158093764,0,0,0,0,0,0
284,2026-04-02T19:28:14Z,1775158093357,0,0,0,0,0,0,1775158093764,0,0,0,0,0,0
285,2026-04-02T19:28:14Z,1775158093366,0,0,0,0,0,0,1775158093771,0,0,0,0,0,0
286,2026-04-02T19:28:14Z,1775158093366,0,0,0,0,0,0,1775158093771,0,0,0,0,0,0
287,2026-04-02T19:28:14Z,1775158093366,0,0,0,0,0,0,1775158093774,0,0,0,0,0,0
288,2026-04-02T19:28:14Z,1775158093366,0,0,0,0,0,0,1775158093774,0,0,0,0,0,0
289,2026-04-02T19:28:14Z,1775158093372,0,0,0,0,0,0,1775158093780,0,0,0,0,0,0
290,2026-04-02T19:28:14Z,1775158093375,0,0,0,0,0,0,1775158093783,0,0,0,0,0,0
291,2026-04-02T19:28:14Z,1775158093375,0,0,0,0,0,0,1775158093783,0,0,0,0,0,0
292,2026-04-02T19:28:14Z,1775158093378,0,0,0,0,0,0,1775158093785,0,0,0,0,0,0
293,2026-04-02T19:28:14Z,1775158093381,0,0,0,0,0,0,1775158093789,0,0,0,0,0,0
294,2026-04-02T19:28:14Z,1775158093384,0,0,0,0,0,0,1775158093789,0,0,0,0,0,0
295,2026-04-02T19:28:14Z,1775158093384,0,0,0,0,0,0,1775158093792,0,0,0,0,0,0
296,2026-04-02T19:28:14Z,1775158093387,0,0,0,0,0,0,1775158093795,0,0,0,0,0,0
297,2026-04-02T19:28:14Z,1775158093387,0,0,0,0,0,0,1775158093795,0,0,0,0,0,0
298,2026-04-02T19:28:14Z,1775158093387,0,0,0,0,0,0,1775158093795,0,0,0,0,0,0
299,2026-04-02T19:28:14Z,1775158093390,0,0,0,0,0,0,1775158093795,0,0,0,0,0,0
300,2026-04-02T19:28:14Z,1775158093390,0,0,0,0,0,0,1775158093795,0,0,0,0,0,0
301,2026-04-02T19:28:14Z,1775158093399,0,0,0,0,0,0,1775158093804,0,0,0,0,0,0
302,2026-04-02T19:28:14Z,1775158093399,0,0,0,0,0,0,1775158093807,0,0,0,0,0,0
303,2026-04-02T19:28:14Z,1775158093402,0,0,0,0,0,0,1775158093810,0,0,0,0,0,0
304,2026-04-02T19:28:14Z,1775158093402,0,0,0,0,0,0,1775158093810,0,0,0,0,0,0
305,2026-04-02T19:28:14Z,1775158093405,0,0,0,0,0,0,1775158093810,0,0,0,0,0,0
306,2026-04-02T19:28:14Z,1775158093408,0,0,0,0,0,0,1775158093813,0,0,0,0,0,0
307,2026-04-02T19:28:14Z,1775158093408,0,0,0,0,0,0,1775158093816,0,0,0,0,0,0
308,2026-04-02T19:28:14Z,1775158093411,0,0,0,0,0,0,1775158093816,0,0,0,0,0,0
309,2026-04-02T19:28:14Z,1775158093414,0,0,0,0,0,0,1775158093819,0,0,0,0,0,0
310,2026-04-02T19:28:14Z,1775158093414,0,0,0,0,0,0,1775158093822,0,0,0,0,0,0
311,2026-04-02T19:28:14Z,1775158093417,0,0,0,0,0,0,1775158093825,0,0,0,0,0,0
312,2026-04-02T19:28:14Z,1775158093420,0,0,0,0,0,0,1775158093828,0,0,0,0,0,0
313,2026-04-02T19:28:14Z,1775158093420,0,0,0,0,0,0,1775158093828,0,0,0,0,0,0
314,2026-04-02T19:28:14Z,1775158093423,0,0,0,0,0,0,1775158093830,0,0,0,0,0,0
315,2026-04-02T19:28:14Z,1775158093426,0,0,0,0,0,0,1775158093830,0,0,0,0,0,0
316,2026-04-02T19:28:14Z,1775158093426,0,0,0,0,0,0,1775158093833,0,0,0,0,0,0
317,2026-04-02T19:28:14Z,1775158093429,0,0,0,0,0,0,1775158093836,0,0,0,0,0,0
318,2026-04-02T19:28:14Z,1775158093432,0,0,0,0,0,0,1775158093836,0,0,0,0,0,0
319,2026-04-02T19:28:14Z,1775158093432,0,0,0,0,0,0,1775158093839,0,0,0,0,0,0
320,2026-04-02T19:28:14Z,1775158093435,0,0,0,0,0,0,1775158093842,0,0,0,0,0,0
321,2026-04-02T19:28:14Z,1775158093437,0,0,0,0,0,0,1775158093845,0,0,0,0,0,0
322,2026-04-02T19:28:14Z,1775158093437,0,0,0,0,0,0,1775158093845,0,0,0,0,0,0
323,2026-04-02T19:28:14Z,1775158093441,0,0,0,0,0,0,1775158093848,0,0,0,0,0,0
324,2026-04-02T19:28:14Z,1775158093443,0,0,0,0,0,0,1775158093851,0,0,0,0,0,0
325,2026-04-02T19:28:14Z,1775158093443,0,0,0,0,0,0,1775158093851,0,0,0,0,0,0
326,2026-04-02T19:28:14Z,1775158093446,0,0,0,0,0,0,1775158093851,0,0,0,0,0,0
327,2026-04-02T19:28:14Z,1775158093446,0,0,0,0,0,0,1775158093855,0,0,0,0,0,0
328,2026-04-02T19:28:14Z,1775158093449,0,0,0,0,0,0,1775158093857,0,0,0,0,0,0
329,2026-04-02T19:28:14Z,1775158093452,0,0,0,0,0,0,1775158093857,0,0,0,0,0,0
330,2026-04-02T19:28:14Z,1775158093452,0,0,0,0,0,0,1775158093861,0,0,0,0,0,0
331,2026-04-02T19:28:14Z,1775158093455,0,0,0,0,0,0,1775158093864,0,0,0,0,0,0
332,2026-04-02T19:28:14Z,1775158093458,0,0,0,0,0,0,1775158093866,0,0,0,0,0,0
333,2026-04-02T19:28:14Z,1775158093462,0,0,0,0,0,0,1775158093870,0,0,0,0,0,0
334,2026-04-02T19:28:14Z,1775158093462,0,0,0,0,0,0,1775158093870,0,0,0,0,0,0
335,2026-04-02T19:28:14Z,1775158093462,0,0,0,0,0,0,1775158093872,0,0,0,0,0,0
336,2026-04-02T19:28:14Z,1775158093467,0,0,0,0,0,0,1775158093876,0,0,0,0,0,0
337,2026-04-02T19:28:14Z,1775158093467,0,0,0,0,0,0,1775158093876,0,0,0,0,0,0
338,2026-04-02T19:28:14Z,1775158093467,0,0,0,0,0,0,1775158093876,0,0,0,0,0,0
339,2026-04-02T19:28:14Z,1775158093473,0,0,0,0,0,0,1775158093881,0,0,0,0,0,0
340,2026-04-02T19:28:14Z,1775158093476,0,0,0,0,0,0,1775158093881,0,0,0,0,0,0
341,2026-04-02T19:28:14Z,1775158093476,0,0,0,0,0,0,1775158093884,0,0,0,0,0,0
342,2026-04-02T19:28:14Z,1775158093479,0,0,0,0,0,0,1775158093887,0,0,0,0,0,0
343,2026-04-02T19:28:14Z,1775158093479,0,0,0,0,0,0,1775158093887,0,0,0,0,0,0
344,2026-04-02T19:28:14Z,1775158093482,0,0,0,0,0,0,1775158093890,0,0,0,0,0,0
345,2026-04-02T19:28:14Z,1775158093485,0,0,0,0,0,0,1775158093890,0,0,0,0,0,0
346,2026-04-02T19:28:14Z,1775158093485,0,0,0,0,0,0,1775158093893,0,0,0,0,0,0
347,2026-04-02T19:28:14Z,1775158093488,0,0,0,0,0,0,1775158093896,0,0,0,0,0,0
348,2026-04-02T19:28:14Z,1775158093491,0,0,0,0,0,0,1775158093896,0,0,0,0,0,0
349,2026-04-02T19:28:14Z,1775158093491,0,0,0,0,0,0,1775158093896,0,0,0,0,0,0
350,2026-04-02T19:28:14Z,1775158093494,0,0,0,0,0,0,1775158093902,0,0,0,0,0,0
351,2026-04-02T19:28:14Z,1775158093497,0,0,0,0,0,0,1775158093905,0,0,0,0,0,0
352,2026-04-02T19:28:14Z,1775158093497,0,0,0,0,0,0,1775158093905,0,0,0,0,0,0
353,2026-04-02T19:28:14Z,1775158093500,0,0,0,0,0,0,1775158093905,0,0,0,0,0,0
354,2026-04-02T19:28:14Z,1775158093500,0,0,0,0,0,0,1775158093905,0,0,0,0,0,0
355,2026-04-02T19:28:14Z,1775158093503,0,0,0,0,0,0,1775158093911,0,0,0,0,0,0
356,2026-04-02T19:28:14Z,1775158093506,0,0,0,0,0,0,1775158093914,0,0,0,0,0,0
357,2026-04-02T19:28:14Z,1775158093509,0,0,0,0,0,0,1775158093917,0,0,0,0,0,0
358,2026-04-02T19:28:14Z,1775158093512,0,0,0,0,0,0,1775158093920,0,0,0,0,0,0
359,2026-04-02T19:28:14Z,1775158093512,0,0,0,0,0,0,1775158093920,0,0,0,0,0,0
360,2026-04-02T19:28:14Z,1775158093512,0,0,0,0,0,0,1775158093920,0,0,0,0,0,0
361,2026-04-02T19:28:14Z,1775158093518,0,0,0,0,0,0,1775158093923,0,0,0,0,0,0
362,2026-04-02T19:28:14Z,1775158093518,0,0,0,0,0,0,1775158093923,0,0,0,0,0,0
363,2026-04-02T19:28:14Z,1775158093521,0,0,0,0,0,0,1775158093926,0,0,0,0,0,0
364,2026-04-02T19:28:14Z,1775158093521,0,0,0,0,0,0,1775158093929,0,0,0,0,0,0
365,2026-04-02T19:28:14Z,1775158093524,0,0,0,0,0,0,1775158093932,0,0,0,0,0,0
366,2026-04-02T19:28:14Z,1775158093527,0,0,0,0,0,0,1775158093935,0,0,0,0,0,0
367,2026-04-02T19:28:14Z,1775158093527,0,0,0,0,0,0,1775158093935,0,0,0,0,0,0
368,2026-04-02T19:28:14Z,1775158093530,0,0,0,0,0,0,1775158093935,0,0,0,0,0,0
369,2026-04-02T19:28:14Z,1775158093533,0,0,0,0,0,0,1775158093938,0,0,0,0,0,0
370,2026-04-02T19:28:14Z,1775158093533,0,0,0,0,0,0,1775158093938,0,0,0,0,0,0
371,2026-04-02T19:28:14Z,1775158093539,0,0,0,0,0,0,1775158093944,0,0,0,0,0,0
372,2026-04-02T19:28:14Z,1775158093539,0,0,0,0,0,0,1775158093944,0,0,0,0,0,0
373,2026-04-02T19:28:14Z,1775158093542,0,0,0,0,0,0,1775158093947,0,0,0,0,0,0
374,2026-04-02T19:28:14Z,1775158093542,0,0,0,0,0,0,1775158093950,0,0,0,0,0,0
375,2026-04-02T19:28:14Z,1775158093545,0,0,0,0,0,0,1775158093953,0,0,0,0,0,0
376,2026-04-02T19:28:14Z,1775158093548,0,0,0,0,0,0,1775158093953,0,0,0,0,0,0
377,2026-04-02T19:28:14Z,1775158093548,0,0,0,0,0,0,1775158093953,0,0,0,0,0,0
378,2026-04-02T19:28:14Z,1775158093551,0,0,0,0,0,0,1775158093956,0,0,0,0,0,0
379,2026-04-02T19:28:14Z,1775158093554,0,0,0,0,0,0,1775158093962,0,0,0,0,0,0
380,2026-04-02T19:28:14Z,1775158093554,0,0,0,0,0,0,1775158093962,0,0,0,0,0,0
381,2026-04-02T19:28:14Z,1775158093554,0,0,0,0,0,0,1775158093962,0,0,0,0,0,0
382,2026-04-02T19:28:14Z,1775158093554,0,0,0,0,0,0,1775158093962,0,0,0,0,0,0
383,2026-04-02T19:28:14Z,1775158093557,0,0,0,0,0,0,1775158093962,0,0,0,0,0,0
384,2026-04-02T19:28:14Z,1775158093557,0,0,0,0,0,0,1775158093968,0,0,0,0,0,0
385,2026-04-02T19:28:14Z,1775158093557,0,0,0,0,0,0,1775158093968,0,0,0,0,0,0
386,2026-04-02T19:28:14Z,1775158093557,0,0,0,0,0,0,1775158093971,0,0,0,0,0,0
387,2026-04-02T19:28:14Z,1775158093557,0,0,0,0,0,0,1775158093974,0,0,0,0,0,0
388,2026-04-02T19:28:14Z,1775158093557,0,0,0,0,0,0,1775158093974,0,0,0,0,0,0
389,2026-04-02T19:28:14Z,1775158093569,0,0,0,0,0,0,1775158093977,0,0,0,0,0,0
390,2026-04-02T19:28:14Z,1775158093572,0,0,0,0,0,0,1775158093977,0,0,0,0,0,0
391,2026-04-02T19:28:14Z,1775158093575,0,0,0,0,0,0,1775158093983,0,0,0,0,0,0
392,2026-04-02T19:28:14Z,1775158093578,0,0,0,0,0,0,1775158093983,0,0,0,0,0,0
393,2026-04-02T19:28:14Z,1775158093578,0,0,0,0,0,0,1775158093986,0,0,0,0,0,0
394,2026-04-02T19:28:14Z,1775158093582,0,0,0,0,0,0,1775158093986,0,0,0,0,0,0
395,2026-04-02T19:28:14Z,1775158093585,0,0,0,0,0,0,1775158093990,0,0,0,0,0,0
396,2026-04-02T19:28:14Z,1775158093588,0,0,0,0,0,0,1775158093992,0,0,0,0,0,0
397,2026-04-02T19:28:14Z,1775158093588,0,0,0,0,0,0,1775158093995,0,0,0,0,0,0
398,2026-04-02T19:28:14Z,1775158093588,0,0,0,0,0,0,1775158093995,0,0,0,0,0,0
399,2026-04-02T19:28:14Z,1775158093591,0,0,0,0,0,0,1775158094000,0,0,0,0,0,0
400,2026-04-02T19:28:14Z,1775158093594,0,0,0,0,0,0,1775158094002,0,0,0,0,0,0
401,2026-04-02T19:28:14Z,1775158093597,0,0,0,0,0,0,1775158094005,0,0,0,0,0,0
402,2026-04-02T19:28:14Z,1775158093600,0,0,0,0,0,0,1775158094005,0,0,0,0,0,0
403,2026-04-02T19:28:14Z,1775158093600,0,0,0,0,0,0,1775158094008,0,0,0,0,0,0
404,2026-04-02T19:28:14Z,1775158093603,0,0,0,0,0,0,1775158094011,0,0,0,0,0,0
405,2026-04-02T19:28:14Z,1775158093606,0,0,0,0,0,0,1775158094014,0,0,0,0,0,0
406,2026-04-02T19:28:14Z,1775158093606,0,0,0,0,0,0,1775158094014,0,0,0,0,0,0
407,2026-04-02T19:28:14Z,1775158093609,0,0,0,0,0,0,1775158094017,0,0,0,0,0,0
408,2026-04-02T19:28:14Z,1775158093612,0,0,0,0,0,0,1775158094020,0,0,0,0,0,0
409,2026-04-02T19:28:14Z,1775158093615,0,0,0,0,0,0,1775158094020,0,0,0,0,0,0
410,2026-04-02T19:28:14Z,1775158093615,0,0,0,0,0,0,1775158094023,0,0,0,0,0,0
411,2026-04-02T19:28:14Z,1775158093618,0,0,0,0,0,0,1775158094026,0,0,0,0,0,0
412,2026-04-02T19:28:14Z,1775158093618,0,0,0,0,0,0,1775158094026,0,0,0,0,0,0
413,2026-04-02T19:28:14Z,1775158093621,0,0,0,0,0,0,1775158094029,0,0,0,0,0,0
414,2026-04-02T19:28:14Z,1775158093624,0,0,0,0,0,0,1775158094032,0,0,0,0,0,0
415,2026-04-02T19:28:14Z,1775158093627,0,0,0,0,0,0,1775158094032,0,0,0,0,0,0
416,2026-04-02T19:28:14Z,1775158093627,0,0,0,0,0,0,1775158094035,0,0,0,0,0,0
417,2026-04-02T19:28:14Z,1775158093630,0,0,0,0,0,0,1775158094038,0,0,0,0,0,0
418,2026-04-02T19:28:14Z,1775158093633,0,0,0,0,0,0,1775158094038,0,0,0,0,0,0
419,2026-04-02T19:28:14Z,1775158093633,0,0,0,0,0,0,1775158094041,0,0,0,0,0,0
420,2026-04-02T19:28:14Z,1775158093633,0,0,0,0,0,0,1775158094041,0,0,0,0,0,0
421,2026-04-02T19:28:14Z,1775158093633,0,0,0,0,0,0,1775158094041,0,0,0,0,0,0
422,2026-04-02T19:28:14Z,1775158093639,0,0,0,0,0,0,1775158094047,0,0,0,0,0,0
423,2026-04-02T19:28:14Z,1775158093642,0,0,0,0,0,0,1775158094049,0,0,0,0,0,0
424,2026-04-02T19:28:14Z,1775158093642,0,0,0,0,0,0,1775158094053,0,0,0,0,0,0
425,2026-04-02T19:28:14Z,1775158093645,0,0,0,0,0,0,1775158094053,0,0,0,0,0,0
426,2026-04-02T19:28:14Z,1775158093648,0,0,0,0,0,0,1775158094055,0,0,0,0,0,0
427,2026-04-02T19:28:14Z,1775158093648,0,0,0,0,0,0,1775158094055,0,0,0,0,0,0
428,2026-04-02T19:28:14Z,1775158093651,0,0,0,0,0,0,1775158094059,0,0,0,0,0,0
429,2026-04-02T19:28:14Z,1775158093654,0,0,0,0,0,0,1775158094061,0,0,0,0,0,0
430,2026-04-02T19:28:14Z,1775158093654,0,0,0,0,0,0,1775158094064,0,0,0,0,0,0
431,2026-04-02T19:28:14Z,1775158093657,0,0,0,0,0,0,1775158094064,0,0,0,0,0,0
432,2026-04-02T19:28:14Z,1775158093660,0,0,0,0,0,0,1775158094067,0,0,0,0,0,0
433,2026-04-02T19:28:14Z,1775158093663,0,0,0,0,0,0,1775158094070,0,0,0,0,0,0
434,2026-04-02T19:28:14Z,1775158093663,0,0,0,0,0,0,1775158094070,0,0,0,0,0,0
435,2026-04-02T19:28:14Z,1775158093663,0,0,0,0,0,0,1775158094070,0,0,0,0,0,0
436,2026-04-02T19:28:14Z,1775158093666,0,0,0,0,0,0,1775158094070,0,0,0,0,0,0
437,2026-04-02T19:28:14Z,1775158093666,0,0,0,0,0,0,1775158094070,0,0,0,0,0,0
438,2026-04-02T19:28:14Z,1775158093666,0,0,0,0,0,0,1775158094070,0,0,0,0,0,0
439,2026-04-02T19:28:14Z,1775158093672,0,0,0,0,0,0,1775158094079,0,0,0,0,0,0
440,2026-04-02T19:28:14Z,1775158093675,0,0,0,0,0,0,1775158094082,0,0,0,0,0,0
441,2026-04-02T19:28:14Z,1775158093678,0,0,0,0,0,0,1775158094085,0,0,0,0,0,0
442,2026-04-02T19:28:14Z,1775158093681,0,0,0,0,0,0,1775158094088,0,0,0,0,0,0
443,2026-04-02T19:28:14Z,1775158093681,0,0,0,0,0,0,1775158094088,0,0,0,0,0,0
444,2026-04-02T19:28:14Z,1775158093681,0,0,0,0,0,0,1775158094091,0,0,0,0,0,0
445,2026-04-02T19:28:14Z,1775158093684,0,0,0,0,0,0,1775158094091,0,0,0,0,0,0
446,2026-04-02T19:28:14Z,1775158093687,0,0,0,0,0,0,1775158094094,0,0,0,0,0,0
447,2026-04-02T19:28:14Z,1775158093690,0,0,0,0,0,0,1775158094097,0,0,0,0,0,0
448,2026-04-02T19:28:14Z,1775158093690,0,0,0,0,0,0,1775158094100,0,0,0,0,0,0
449,2026-04-02T19:28:14Z,1775158093693,0,0,0,0,0,0,1775158094100,0,0,0,0,0,0
450,2026-04-02T19:28:14Z,1775158093693,0,0,0,0,0,0,1775158094100,0,0,0,0,0,0
451,2026-04-02T19:28:14Z,1775158093696,0,0,0,0,0,0,1775158094106,0,0,0,0,0,0
452,2026-04-02T19:28:14Z,1775158093699,0,0,0,0,0,0,1775158094106,0,0,0,0,0,0
453,2026-04-02T19:28:14Z,1775158093702,0,0,0,0,0,0,1775158094110,0,0,0,0,0,0
454,2026-04-02T19:28:14Z,1775158093702,0,0,0,0,0,0,1775158094110,0,0,0,0,0,0
455,2026-04-02T19:28:14Z,1775158093705,0,0,0,0,0,0,1775158094112,0,0,0,0,0,0
456,2026-04-02T19:28:14Z,1775158093705,0,0,0,0,0,0,1775158094112,0,0,0,0,0,0
457,2026-04-02T19:28:14Z,1775158093708,0,0,0,0,0,0,1775158094115,0,0,0,0,0,0
458,2026-04-02T19:28:14Z,1775158093708,0,0,0,0,0,0,1775158094115,0,0,0,0,0,0
459,2026-04-02T19:28:14Z,1775158093711,0,0,0,0,0,0,1775158094121,0,0,0,0,0,0
460,2026-04-02T19:28:14Z,1775158093714,0,0,0,0,0,0,1775158094121,0,0,0,0,0,0
461,2026-04-02T19:28:14Z,1775158093717,0,0,0,0,0,0,1775158094124,0,0,0,0,0,0
462,2026-04-02T19:28:14Z,1775158093717,0,0,0,0,0,0,1775158094128,0,0,0,0,0,0
463,2026-04-02T19:28:14Z,1775158093720,0,0,0,0,0,0,1775158094131,0,0,0,0,0,0
464,2026-04-02T19:28:14Z,1775158093723,0,0,0,0,0,0,1775158094131,0,0,0,0,0,0
465,2026-04-02T19:28:14Z,1775158093726,0,0,0,0,0,0,1775158094133,0,0,0,0,0,0
466,2026-04-02T19:28:14Z,1775158093726,0,0,0,0,0,0,1775158094133,0,0,0,0,0,0
467,2026-04-02T19:28:14Z,1775158093729,0,0,0,0,0,0,1775158094136,0,0,0,0,0,0
468,2026-04-02T19:28:14Z,1775158093729,0,0,0,0,0,0,1775158094139,0,0,0,0,0,0
469,2026-04-02T19:28:14Z,1775158093729,0,0,0,0,0,0,1775158094139,0,0,0,0,0,0
470,2026-04-02T19:28:14Z,1775158093735,0,0,0,0,0,0,1775158094142,0,0,0,0,0,0
471,2026-04-02T19:28:14Z,1775158093738,0,0,0,0,0,0,1775158094145,0,0,0,0,0,0
472,2026-04-02T19:28:14Z,1775158093738,0,0,0,0,0,0,1775158094145,0,0,0,0,0,0
473,2026-04-02T19:28:14Z,1775158093738,0,0,0,0,0,0,1775158094148,0,0,0,0,0,0
474,2026-04-02T19:28:14Z,1775158093744,0,0,0,0,0,0,1775158094151,0,0,0,0,0,0
475,2026-04-02T19:28:14Z,1775158093744,0,0,0,0,0,0,1775158094151,0,0,0,0,0,0
476,2026-04-02T19:28:14Z,1775158093744,0,0,0,0,0,0,1775158094154,0,0,0,0,0,0
477,2026-04-02T19:28:14Z,1775158093750,0,0,0,0,0,0,1775158094157,0,0,0,0,0,0
478,2026-04-02T19:28:14Z,1775158093750,0,0,0,0,0,0,1775158094160,0,0,0,0,0,0
479,2026-04-02T19:28:14Z,1775158093753,0,0,0,0,0,0,1775158094160,0,0,0,0,0,0
480,2026-04-02T19:28:14Z,1775158093753,0,0,0,0,0,0,1775158094160,0,0,0,0,0,0
481,2026-04-02T19:28:14Z,1775158093756,0,0,0,0,0,0,1775158094163,0,0,0,0,0,0
482,2026-04-02T19:28:14Z,1775158093759,0,0,0,0,0,0,1775158094166,0,0,0,0,0,0
483,2026-04-02T19:28:14Z,1775158093759,0,0,0,0,0,0,1775158094166,0,0,0,0,0,0
484,2026-04-02T19:28:14Z,1775158093762,0,0,0,0,0,0,1775158094172,0,0,0,0,0,0
485,2026-04-02T19:28:14Z,1775158093765,0,0,0,0,0,0,1775158094172,0,0,0,0,0,0
486,2026-04-02T19:28:14Z,1775158093768,0,0,0,0,0,0,1775158094175,0,0,0,0,0,0
487,2026-04-02T19:28:14Z,1775158093768,0,0,0,0,0,0,1775158094175,0,0,0,0,0,0
488,2026-04-02T19:28:14Z,1775158093771,0,0,0,0,0,0,1775158094178,0,0,0,0,0,0
489,2026-04-02T19:28:14Z,1775158093774,0,0,0,0,0,0,1775158094181,0,0,0,0,0,0
490,2026-04-02T19:28:14Z,1775158093774,0,0,0,0,0,0,1775158094181,0,0,0,0,0,0
491,2026-04-02T19:28:14Z,1775158093774,0,0,0,0,0,0,1775158094181,0,0,0,0,0,0
492,2026-04-02T19:28:14Z,1775158093777,0,0,0,0,0,0,1775158094184,0,0,0,0,0,0
493,2026-04-02T19:28:14Z,1775158093777,0,0,0,0,0,0,1775158094190,0,0,0,0,0,0
494,2026-04-02T19:28:14Z,1775158093783,0,0,0,0,0,0,1775158094190,0,0,0,0,0,0
495,2026-04-02T19:28:14Z,1775158093783,0,0,0,0,0,0,1775158094193,0,0,0,0,0,0
496,2026-04-02T19:28:14Z,1775158093786,0,0,0,0,0,0,1775158094193,0,0,0,0,0,0
497,2026-04-02T19:28:14Z,1775158093789,0,0,0,0,0,0,1775158094196,0,0,0,0,0,0
498,2026-04-02T19:28:14Z,1775158093789,0,0,0,0,0,0,1775158094196,0,0,0,0,0,0
499,2026-04-02T19:28:14Z,1775158093792,0,0,0,0,0,0,1775158094200,0,0,0,0,0,0
500,2026-04-02T19:28:14Z,1775158093795,0,0,0,0,0,0,1775158094203,0,0,0,0,0,0
501,2026-04-02T19:28:14Z,1775158093798,0,0,0,0,0,0,1775158094206,0,0,0,0,0,0
502,2026-04-02T19:28:14Z,1775158093798,0,0,0,0,0,0,1775158094206,0,0,0,0,0,0
503,2026-04-02T19:28:14Z,1775158093801,0,0,0,0,0,0,1775158094208,0,0,0,0,0,0
504,2026-04-02T19:28:14Z,1775158093801,0,0,0,0,0,0,1775158094208,0,0,0,0,0,0
505,2026-04-02T19:28:14Z,1775158093801,0,0,0,0,0,0,1775158094208,0,0,0,0,0,0
506,2026-04-02T19:28:14Z,1775158093807,0,0,0,0,0,0,1775158094214,0,0,0,0,0,0
507,2026-04-02T19:28:14Z,1775158093809,0,0,0,0,0,0,1775158094217,0,0,0,0,0,0
